N;T;H;Time;
128;2000;1;0,636857
128;4000;1;1,216715
128;8000;1;2,387305
256;2000;1;2,680691
256;4000;1;5,089878
256;8000;1;9,805444
128;2000;2;0,329176
128;4000;2;0,633619
128;8000;2;1,248520
256;2000;2;1,397893
256;4000;2;2,612445
256;8000;2;5,064289
128;2000;3;0,232204
128;4000;3;0,445991
128;8000;3;0,872530
256;2000;3;0,973791
256;4000;3;1,811507
256;8000;3;3,539574
128;2000;4;0,179515
128;4000;4;0,343770
128;8000;4;0,671960
256;2000;4;0,753372
256;4000;4;1,408286
256;8000;4;2,718038
128;2000;5;0,190230
128;4000;5;0,386807
128;8000;5;0,711296
256;2000;5;0,762451
256;4000;5;1,447276
256;8000;5;2,858501
128;2000;6;0,158620
128;4000;6;0,317585
128;8000;6;0,637088
256;2000;6;0,661085
256;4000;6;1,253372
256;8000;6;2,440255
128;2000;7;0,157323
128;4000;7;0,288427
128;8000;7;0,564925
256;2000;7;0,584956
256;4000;7;1,123984
256;8000;7;2,165486
128;2000;8;0,142299
128;4000;8;0,267584
128;8000;8;0,503911
256;2000;8;0,569594
256;4000;8;1,036259
256;8000;8;1,899529
128;2000;9;0,227876
128;4000;9;0,455177
128;8000;9;0,878815
256;2000;9;0,847697
256;4000;9;1,590986
256;8000;9;3,071998
128;2000;10;0,217162
128;4000;10;0,434741
128;8000;10;0,826319
256;2000;10;0,802618
256;4000;10;1,494493
256;8000;10;2,903570
128;2000;11;0,202171
128;4000;11;0,396943
128;8000;11;0,775555
256;2000;11;0,748804
256;4000;11;1,351028
256;8000;11;2,626802
128;2000;12;0,210352
128;4000;12;0,391819
128;8000;12;0,780989
256;2000;12;0,691456
256;4000;12;1,284624
256;8000;12;2,493027
128;2000;13;0,228775
128;4000;13;0,407728
128;8000;13;0,805658
256;2000;13;0,706664
256;4000;13;1,348078
256;8000;13;2,722393
128;2000;14;0,208127
128;4000;14;0,425742
128;8000;14;0,825734
256;2000;14;0,670365
256;4000;14;1,304769
256;8000;14;2,479130
